ind_id,full_name,birth_year,death_year,lat,lng,affiliation,tier,rank,evidence_type,battles_present,pension_filed,source_ids,date_from,date_to
ind_001,Donald MacDonald,1726,1790,35.0527,-78.8784,Loyalist Militia,Command,Brigadier General,Primary,"Moore's Creek Bridge, Feb. 27, 1776 — nominal commanding officer; ill and unable to command at battle; captured next day in his tent",N,src_001|src_002|src_moore_aar,1775,1776
ind_002,Donald MacLeod,1730,1776,35.0600,-78.8620,Loyalist Militia,Command,Lieutenant Colonel,Primary,"Moore's Creek Bridge, Feb. 27, 1776 — effective commanding officer; led charge across bridge; killed in action. Sources disagree on wound count: Moore AAR says 'upwards of twenty balls'; NCpedia says 9 bullets and 24 swan shot; Wikipedia says 20 musket balls.",N,src_001|src_003|src_moore_aar|src_ncpedia_mocr,1775,1776
ind_003,Allan MacDonald,1722,1792,35.0460,-78.9100,Loyalist Militia,Command,Captain,Primary,Moore's Creek Bridge — recruiter and officer; led advance company of swordsmen; wounded and captured,N,src_001|src_004|src_moore_aar,1774,1776
ind_004,Flora MacDonald,1722,1790,35.2000,-79.9000,Loyalist Militia,Exception,Public figure; recruiting presence,Primary,,N,src_001|src_005,1774,1776
ind_005,Thomas Rutherford,1730,1800,35.0650,-78.8380,Patriot Militia,Command,Colonel,Primary,Moore's Creek Bridge,N,src_006,1775,1783
ind_006,Alexander McAlister,1735,1790,35.0550,-78.8710,Patriot Militia,Company,Lieutenant Colonel,Primary,Moore's Creek Bridge,N,src_006|src_007,1775,1783
ind_007,Duncan McNeill,1737,1795,35.0480,-78.8850,Patriot Militia,Company,First Major,Primary,,N,src_006|src_007,1775,1783
ind_008,Alexander McDonald,1740,1800,35.0420,-78.9010,Patriot Militia,Company,Second Major,Primary,,N,src_006,1775,1783
ind_009,Farquard Campbell,1730,1808,35.0527,-78.8784,Patriot Militia,Exception,Campbelton delegate; civic leader,Primary,,N,src_006,1775,1783
ind_010,John Campbell,,1776,34.4579,-78.1090,Loyalist Militia,Command,Captain,Primary,"Moore's Creek Bridge, Feb. 27, 1776 — led advance company of Highland broadswordsmen across bridge; killed at or near east bank",N,src_moore_aar|src_wikipedia_mocr,1776,1776
ind_011,Richard Caswell,1729,1789,34.4582,-78.1083,Patriot Militia,Command,Colonel,Primary,"Moore's Creek Bridge, Feb. 27, 1776 — Patriot field commander; occupied west bank camp, conducted bridge deception withdrawal, held east bank earthworks",N,src_moore_aar|src_amrevnc|src_ncpedia_mocr,1776,1776
ind_012,Alexander Lillington,1725,1786,34.4582,-78.1082,Patriot Militia,Command,Colonel,Primary,"Moore's Creek Bridge, Feb. 27, 1776 — constructed and held east bank earthworks; NPS archaeology confirms earthworks exactly on original position",N,src_moore_aar|src_amrevnc|src_ncpedia_mocr,1776,1776
ind_013,John Ashe,1720,1781,34.4584,-78.1075,Patriot Volunteer,Company,Captain,Primary,"Moore's Creek Bridge, Feb. 27, 1776 — commanded New Hanover Volunteer Company of Rangers; flanking position east bank with Lillington",N,src_wikipedia_mocr|src_fandom_wiki,1776,1776
ind_014,Felix Kenan,,,34.4900,-78.1550,Patriot Volunteer,Exception,Intelligence contact,Primary,Moore's Creek Bridge — deserted Loyalist camp before battle to warn Patriots of dawn attack; intelligence function individual,N,src_wikipedia_mocr|src_amrevnc,1776,1776
